,Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,expend,sample
342,2022,2,1,1,15,4,1,2,2,2,647.814,4534.699,16195.353,1
343,2022,2,1,1,15,4,1,2,2,3,1503.309,31569.496,251052.659,1
344,2022,2,1,1,15,4,1,3,1,2,1117.792,11177.920,480650.543,1
345,2022,2,1,1,15,4,1,3,1,3,1583.603,22170.440,791801.415,1
346,2022,2,1,1,15,4,1,3,2,2,2159.793,16976.250,554249.1,2
347,2022,2,1,1,15,4,1,3,2,3,1583.603,33255.659,2275637.266,1
348,2022,2,1,1,15,4,1,4,1,3,1130.246,24865.404,0.0,1
349,2022,2,1,1,15,4,1,4,2,2,1029.547,7206.832,43240.991,1
350,2022,2,1,1,15,4,1,5,1,2,647.814,4534.699,244225.92,1
351,2022,2,1,1,15,4,1,5,2,2,1029.547,8236.379,299598.295,1
352,2022,2,1,1,15,4,1,6,2,2,1583.603,14252.425,106101.39,1
353,2022,2,1,1,15,4,1,7,1,3,1029.547,17502.306,1210747.749,1
354,2022,2,1,1,15,5,1,1,2,3,1029.547,14413.664,3416038.291,1
355,2022,2,1,1,16,1,1,7,2,2,1117.792,7824.544,1293285.299,1
356,2022,2,1,1,16,1,1,7,2,4,2639.338,76540.803,2639338.049,1
357,2022,2,1,1,16,1,2,4,1,2,1892.449,13247.144,972718.83,1
358,2022,2,1,1,16,1,2,5,2,2,5278.875,36952.125,8752374.864,1
359,2022,2,1,1,16,1,2,7,1,3,1146.939,16057.144,650314.322,1
360,2022,2,1,1,16,1,2,7,2,2,1146.939,8028.572,592967.38,1
361,2022,2,1,1,16,1,2,7,2,3,1146.939,16057.144,947371.481,1
362,2022,2,1,1,16,4,1,7,2,2,1229.816,7378.897,463640.697,1
363,2022,2,1,1,17,1,1,2,1,1,5100.365,13896.932,1530109.52,2
364,2022,2,1,1,17,1,1,2,1,2,647.814,3239.071,453469.878,1
365,2022,2,1,1,17,1,1,2,2,2,2348.210,19037.212,792809.246,2
366,2022,2,1,1,17,1,1,3,1,1,4957.204,14871.611,2285363.578,5
367,2022,2,1,1,17,1,1,3,1,2,3128.611,16650.539,1758920.483,3
368,2022,2,1,1,17,1,1,3,1,4,997.277,30915.576,1994553.277,1
369,2022,2,1,1,17,1,1,3,2,1,3898.341,8793.958,1211503.485,3
370,2022,2,1,1,17,1,1,3,2,2,6212.948,29817.259,3119961.749,4
371,2022,2,1,1,17,1,1,4,1,1,1582.396,4747.189,1675500.755,2
372,2022,2,1,1,17,1,1,4,2,1,1419.435,4258.306,56777.41,1
373,2022,2,1,1,17,1,1,5,1,1,2365.725,2365.725,811443.823,1
374,2022,2,1,1,17,1,1,5,2,2,1037.132,9334.185,3733673.857,1
375,2022,2,1,1,17,1,1,6,1,1,2365.725,7097.176,1182862.715,1
376,2022,2,1,1,17,1,1,6,1,2,2285.813,9143.253,786048.694,2
377,2022,2,1,1,17,1,1,6,2,1,1595.639,4786.918,319127.849,1
378,2022,2,1,1,17,1,1,6,2,2,2270.744,9082.978,527369.484,2
379,2022,2,1,1,17,1,1,7,1,1,1993.662,5980.987,348890.93,1
380,2022,2,1,1,17,1,1,7,2,2,1037.132,7259.921,1555697.44,1
381,2022,2,1,1,17,1,1,9,1,1,1404.163,4212.490,570090.319,1
382,2022,2,1,1,17,1,2,3,2,1,1460.305,4380.915,486281.581,1
383,2022,2,1,1,17,1,2,6,2,1,2698.550,8095.651,2348856.204,2
384,2022,2,1,1,17,2,1,3,1,1,866.581,866.581,5765363.916,1
385,2022,2,1,1,17,2,1,3,1,2,2536.264,26958.278,1586833.771,2
386,2022,2,1,1,17,2,1,3,2,1,1037.132,3111.395,1037131.627,1
387,2022,2,1,1,17,2,1,3,2,2,1216.922,7301.530,121692.172,1
388,2022,2,1,1,17,2,1,4,1,1,1903.713,4674.006,1150178.974,2
389,2022,2,1,1,17,2,1,4,1,2,1502.073,9012.436,3888866.257,1
390,2022,2,1,1,17,2,1,5,1,1,2989.183,8100.967,2165482.01,3
391,2022,2,1,1,17,2,1,5,1,2,437.418,3499.341,612384.718,1
392,2022,2,1,1,17,2,1,5,2,1,4792.880,9415.210,2052040.524,4
393,2022,2,1,1,17,2,1,6,1,1,2034.408,3031.685,311139.488,2
394,2022,2,1,1,17,2,1,6,1,2,796.009,3980.043,1766343.155,1
395,2022,2,1,1,17,2,1,9,9,2,1037.132,4148.527,1917656.378,1
396,2022,2,1,1,17,2,2,4,1,2,1085.470,6512.820,1544623.916,1
397,2022,2,1,1,17,2,2,5,1,1,1993.662,5980.987,2948626.775,1
398,2022,2,1,1,17,2,2,5,1,2,1404.163,7020.817,3115838.466,1
399,2022,2,1,1,17,4,1,2,2,1,997.277,2991.830,199455.328,1
400,2022,2,1,1,17,4,1,2,2,2,3363.002,20549.185,298815.796,2
401,2022,2,1,1,17,4,1,3,1,2,4446.674,28801.272,981818.939,4
402,2022,2,1,1,17,4,1,3,1,3,1923.814,26933.399,192381.42,1
403,2022,2,1,1,17,4,1,3,2,2,2019.904,14917.960,837225.611,3
404,2022,2,1,1,17,4,1,4,0,2,1102.325,6613.948,332902.045,1
405,2022,2,1,1,17,4,1,4,1,2,3641.064,22296.169,906115.787,3
406,2022,2,1,1,17,4,1,4,2,1,2111.138,6333.414,801126.08,2
407,2022,2,1,1,17,4,1,4,2,2,3767.645,23773.772,454701.619,3
408,2022,2,1,1,17,4,1,5,1,2,1232.934,9800.775,214404.735,2
409,2022,2,1,1,17,4,1,5,2,1,3847.354,7694.708,628472.077,2
410,2022,2,1,1,17,4,1,6,2,1,1595.639,4786.918,79781.962,1
411,2022,2,1,1,17,4,1,6,2,2,6087.578,49434.933,1857545.838,5
412,2022,2,1,1,17,4,1,7,1,2,4286.962,25563.847,467100.86,3
413,2022,2,1,1,17,4,1,7,2,2,1216.922,8518.452,121692.172,1
414,2022,2,1,1,17,4,1,7,2,3,402.425,8450.930,262783.678,1
415,2022,2,1,1,17,5,1,3,1,2,2489.114,11201.011,2989425.327,2
416,2022,2,1,1,18,1,1,3,1,3,1404.163,19658.287,2808326.693,1
417,2022,2,1,1,18,4,1,3,2,1,1102.325,3306.974,184088.217,1
418,2022,2,1,1,19,1,1,2,2,1,1419.435,4258.306,536546.528,1
419,2022,2,1,1,19,1,1,3,1,2,1202.643,8418.503,804568.372,1
420,2022,2,1,1,19,1,1,3,2,2,402.425,4426.678,461984.168,1
421,2022,2,1,1,19,1,1,4,1,3,531.201,9030.422,1593603.926,1
422,2022,2,1,1,19,1,1,4,2,2,1404.163,8424.980,140416.335,1
423,2022,2,1,1,19,1,1,5,1,2,1905.355,11743.882,1835662.271,2
424,2022,2,1,1,19,1,1,6,1,1,1216.922,3650.765,327351.944,1
425,2022,2,1,1,19,1,1,9,1,1,402.425,1207.276,152116.738,1
426,2022,2,1,1,19,1,1,9,1,2,577.394,4041.755,436509.512,1
427,2022,2,1,1,19,1,1,9,2,2,437.418,2187.088,248015.811,1
428,2022,2,1,1,19,2,1,3,1,1,1813.882,3627.763,1041168.003,1
429,2022,2,1,1,19,2,1,3,2,2,1404.163,9829.143,702081.673,1
430,2022,2,1,1,19,2,1,4,1,1,437.418,874.835,284321.476,1
431,2022,2,1,1,19,2,1,4,1,2,437.418,2624.506,87483.531,1
432,2022,2,1,1,19,2,1,5,1,2,3719.237,21380.994,5098290.155,3
433,2022,2,1,1,19,2,1,6,1,2,402.425,2012.126,160970.094,1
434,2022,2,1,1,19,4,1,3,1,2,531.201,2656.007,265600.654,1
435,2022,2,1,1,19,4,1,3,2,2,2803.143,11649.990,1519954.434,2
436,2022,2,1,1,19,4,1,4,2,2,1813.882,7255.526,0.0,1
437,2022,2,1,1,19,4,1,4,2,5,1852.036,301881.860,3704071.907,1
438,2022,2,1,1,19,4,1,5,1,2,1759.657,9752.302,636020.825,2
439,2022,2,1,1,19,4,1,5,2,2,1419.435,5677.741,567774.103,1
440,2022,2,1,1,19,4,1,7,1,2,1813.882,14511.052,90694.077,1
441,2022,2,1,1,19,4,1,7,2,2,1852.036,11112.216,312994.076,1
442,2022,2,1,1,20,1,1,1,1,1,1122.800,2807.000,435085.038,2
443,2022,2,1,1,20,1,1,1,1,2,7779.168,36407.828,4273706.263,4
444,2022,2,1,1,20,1,1,1,2,1,1068.892,3206.675,271498.476,1
445,2022,2,1,1,20,1,1,1,2,2,1102.325,4409.299,629427.376,1
446,2022,2,1,1,20,1,1,2,1,1,9365.418,26838.920,3267122.575,8
447,2022,2,1,1,20,1,1,2,1,2,14511.325,84527.423,4585972.62,13
448,2022,2,1,1,20,1,1,2,1,3,997.277,13961.873,1994553.277,1
449,2022,2,1,1,20,1,1,2,2,0,1852.036,0.000,94453.834,1
450,2022,2,1,1,20,1,1,2,2,1,11362.954,25976.903,4863168.751,9
451,2022,2,1,1,20,1,1,2,2,2,16014.310,92468.114,5060504.183,13
452,2022,2,1,1,20,1,1,2,2,3,2365.725,33120.156,1918603.324,1
453,2022,2,1,1,20,1,1,3,1,1,14147.976,29500.029,6457482.579,12
454,2022,2,1,1,20,1,1,3,1,2,25876.064,143121.005,15911342.304,20
455,2022,2,1,1,20,1,1,3,2,1,17172.010,49179.516,8006458.813,17
456,2022,2,1,1,20,1,1,3,2,2,36473.827,221568.664,26057124.389,26
457,2022,2,1,1,20,1,1,3,2,3,6037.671,84527.388,2634013.056,3
458,2022,2,1,1,20,1,1,4,1,1,6490.870,16282.055,2511394.633,8
459,2022,2,1,1,20,1,1,4,1,2,17859.410,119769.185,14306020.51,18
460,2022,2,1,1,20,1,1,4,1,3,940.625,13168.745,940624.642,1
461,2022,2,1,1,20,1,1,4,2,1,5630.288,15543.362,2278313.634,7
462,2022,2,1,1,20,1,1,4,2,2,38635.678,236744.079,27740930.051,35
463,2022,2,1,1,20,1,1,4,2,4,965.685,38206.824,15955275.213,2
464,2022,2,1,1,20,1,1,5,1,1,8638.481,21974.949,6095485.147,8
465,2022,2,1,1,20,1,1,5,1,2,30272.344,183162.872,25302802.258,25
466,2022,2,1,1,20,1,1,5,1,3,458.437,6418.118,802264.794,1
467,2022,2,1,1,20,1,1,5,1,4,825.189,28881.621,4951135.108,1
468,2022,2,1,1,20,1,1,5,2,1,10622.434,31867.303,5586380.868,7
469,2022,2,1,1,20,1,1,5,2,2,22450.496,129811.784,13135959.835,20
470,2022,2,1,1,20,1,1,5,2,3,940.625,13168.745,1175780.802,1
471,2022,2,1,1,20,1,1,6,1,1,4804.938,12822.792,3492502.26,6
472,2022,2,1,1,20,1,1,6,1,2,15871.584,99463.625,10624817.259,15
473,2022,2,1,1,20,1,1,6,1,3,3685.572,55283.584,1684306.525,1
474,2022,2,1,1,20,1,1,6,1,4,1993.662,117626.085,5478584.434,1
475,2022,2,1,1,20,1,1,6,2,1,1481.629,4444.886,444488.629,1
476,2022,2,1,1,20,1,1,6,2,2,15459.247,90800.512,16383185.549,17
477,2022,2,1,1,20,1,1,6,2,3,372.174,5582.613,322302.836,1
478,2022,2,1,1,20,1,1,6,2,4,402.425,14084.883,201212.617,1
479,2022,2,1,1,20,1,1,7,1,1,458.437,1375.311,114609.256,1
480,2022,2,1,1,20,1,1,7,1,2,22231.349,154764.355,9741798.431,15
481,2022,2,1,1,20,1,1,7,1,3,1832.479,27515.580,3148065.949,2
482,2022,2,1,1,20,1,1,7,2,1,6214.962,18644.886,3066032.469,3
483,2022,2,1,1,20,1,1,7,2,2,16992.857,124281.790,9820648.956,16
484,2022,2,1,1,20,1,1,7,2,3,5223.530,73129.425,5066699.044,3
485,2022,2,1,1,20,1,1,7,2,4,458.437,14669.985,541872.564,1
486,2022,2,1,1,20,1,1,9,0,1,3696.202,11088.605,1689164.186,1
487,2022,2,1,1,20,1,1,9,1,2,1056.535,8452.282,514532.637,1
488,2022,2,1,1,20,1,1,9,1,5,437.418,51615.283,3557080.376,1
489,2022,2,1,1,20,1,1,9,2,2,933.574,4106.471,575498.738,2
490,2022,2,1,1,20,1,1,9,9,2,1763.719,12346.036,1612039.57,1
491,2022,2,1,1,20,1,2,1,1,1,1216.922,3650.765,430790.291,1
492,2022,2,1,1,20,1,2,1,1,2,908.342,6358.395,788440.92,1
493,2022,2,1,1,20,1,2,1,2,1,561.400,1684.200,224560.02,1
494,2022,2,1,1,20,1,2,1,2,2,1816.684,12716.789,1518747.947,2
495,2022,2,1,1,20,1,2,2,1,1,2326.645,6979.935,1408983.555,2
496,2022,2,1,1,20,1,2,2,1,2,3012.334,19823.105,2636311.213,4
497,2022,2,1,1,20,1,2,2,2,1,3325.041,9975.123,2650472.538,3
498,2022,2,1,1,20,1,2,2,2,2,4872.840,24068.225,3988385.162,4
499,2022,2,1,1,20,1,2,3,1,1,2502.026,5565.452,1335394.425,3
500,2022,2,1,1,20,1,2,3,1,2,4763.236,33384.904,4666298.51,5
501,2022,2,1,1,20,1,2,3,2,1,953.297,2859.891,225931.418,1
502,2022,2,1,1,20,1,2,3,2,2,6009.468,34765.279,5801292.377,5
503,2022,2,1,1,20,1,2,4,1,1,6665.839,15917.024,3618913.315,7
504,2022,2,1,1,20,1,2,4,1,2,4864.085,32167.344,4152902.85,6
505,2022,2,1,1,20,1,2,4,2,1,737.983,2213.948,871557.724,1
506,2022,2,1,1,20,1,2,4,2,2,5160.264,33032.718,5396178.177,7
507,2022,2,1,1,20,1,2,5,1,1,2974.836,8924.508,1098802.779,3
508,2022,2,1,1,20,1,2,5,1,2,13234.872,80494.707,14517567.652,11
509,2022,2,1,1,20,1,2,5,1,3,437.418,6123.847,295694.335,1
510,2022,2,1,1,20,1,2,5,2,1,1068.892,3206.675,369836.507,1
511,2022,2,1,1,20,1,2,5,2,2,3843.754,21704.990,3278551.925,4
512,2022,2,1,1,20,1,2,6,1,1,922.482,2767.445,557178.967,1
513,2022,2,1,1,20,1,2,6,1,2,5153.924,37595.259,8037928.004,7
514,2022,2,1,1,20,1,2,6,2,1,1503.309,3006.619,858389.631,1
515,2022,2,1,1,20,1,2,6,2,2,9105.154,56782.661,19066758.512,8
516,2022,2,1,1,20,1,2,6,2,3,2365.725,56777.410,2630686.678,1
517,2022,2,1,1,20,1,2,7,1,2,9936.532,60888.953,8470933.646,8
518,2022,2,1,1,20,1,2,7,2,1,2433.843,7301.530,1410412.279,2
519,2022,2,1,1,20,1,2,7,2,2,2473.055,18317.200,6623057.769,2
520,2022,2,1,1,20,1,2,7,2,3,1068.892,14964.483,156058.179,1
521,2022,2,1,1,20,1,2,9,2,2,1481.629,10371.401,1788325.917,1
522,2022,2,1,1,20,2,1,3,1,0,1085.470,0.000,162820.511,1
523,2022,2,1,1,20,2,1,3,1,1,5931.056,13708.414,2378861.321,5
524,2022,2,1,1,20,2,1,3,1,2,2688.825,21590.184,2638205.268,4
525,2022,2,1,1,20,2,1,3,2,1,1595.639,3191.278,1595639.246,1
526,2022,2,1,1,20,2,1,3,2,2,4767.204,24394.896,1305106.188,3
527,2022,2,1,1,20,2,1,3,2,4,609.519,36571.126,1030086.711,1
528,2022,2,1,1,20,2,1,4,1,1,2018.825,5074.781,519846.545,3
529,2022,2,1,1,20,2,1,4,1,2,6904.552,45364.123,11025167.248,7
530,2022,2,1,1,20,2,1,4,2,1,1598.532,3758.463,913230.048,2
531,2022,2,1,1,20,2,1,4,2,2,940.625,7524.997,1222812.035,1
532,2022,2,1,1,20,2,1,4,2,4,1085.470,57529.914,5320974.304,1
533,2022,2,1,1,20,2,1,5,1,1,6966.040,16077.620,2827538.836,6
534,2022,2,1,1,20,2,1,5,1,2,2809.956,15294.337,11845485.393,3
535,2022,2,1,1,20,2,1,5,2,0,1085.470,0.000,108547.007,1
536,2022,2,1,1,20,2,1,5,2,1,3754.327,8258.037,2295909.46,4
537,2022,2,1,1,20,2,1,5,2,2,2046.193,13415.008,2521785.458,2
538,2022,2,1,1,20,2,1,5,2,3,561.400,7859.601,842100.074,1
539,2022,2,1,1,20,2,1,6,1,1,2951.772,7656.797,2163508.63,4
540,2022,2,1,1,20,2,1,6,1,2,2170.940,11940.171,984521.357,2
541,2022,2,1,1,20,2,1,6,1,4,454.171,22254.381,590422.348,1
542,2022,2,1,1,20,2,1,7,1,1,1037.132,3111.395,876376.225,1
543,2022,2,1,1,20,2,1,7,2,2,1068.892,10688.916,3206674.916,1
544,2022,2,1,1,20,2,1,9,9,1,1037.132,1037.132,365070.333,1
545,2022,2,1,1,20,2,2,3,1,1,2432.972,5475.462,1389451.372,3
546,2022,2,1,1,20,2,2,4,1,1,2241.292,3717.258,895173.175,2
547,2022,2,1,1,20,2,2,4,2,1,1037.132,3111.395,729103.534,1
548,2022,2,1,1,20,2,2,4,2,2,737.983,4427.897,1153467.166,1
549,2022,2,1,1,20,2,2,5,1,1,1085.470,2170.940,1179905.971,1
550,2022,2,1,1,20,3,1,1,2,2,1068.892,4275.567,213778.328,1
551,2022,2,1,1,20,3,1,2,2,5,1993.662,263163.444,3987324.916,1
552,2022,2,1,1,20,4,1,1,1,1,2171.216,6513.649,54280.407,2
553,2022,2,1,1,20,4,1,1,1,2,3468.050,22071.701,354858.815,2
554,2022,2,1,1,20,4,1,1,2,1,1102.325,3306.974,146609.179,1
555,2022,2,1,1,20,4,1,2,1,1,5391.191,15564.053,1138576.098,3
556,2022,2,1,1,20,4,1,2,1,2,10709.141,60015.625,3507061.58,6
557,2022,2,1,1,20,4,1,2,1,3,3339.523,55589.751,1412933.418,3
558,2022,2,1,1,20,4,1,2,2,1,561.400,1684.200,0.0,1
559,2022,2,1,1,20,4,1,2,2,2,10672.181,71852.015,2588494.233,8
560,2022,2,1,1,20,4,1,2,2,3,2382.703,40846.902,152271.374,4
561,2022,2,1,1,20,4,1,3,1,1,6925.466,17285.550,461621.919,6
562,2022,2,1,1,20,4,1,3,1,2,17353.682,123770.570,5476983.386,13
563,2022,2,1,1,20,4,1,3,1,3,3468.050,48552.701,5007032.023,2
564,2022,2,1,1,20,4,1,3,2,1,4206.033,9514.390,176069.265,3
565,2022,2,1,1,20,4,1,3,2,2,11758.265,75249.400,2523796.675,9
566,2022,2,1,1,20,4,1,3,2,3,1085.232,17817.751,238579.016,2
567,2022,2,1,1,20,4,1,4,1,1,1778.322,4773.565,302055.645,2
568,2022,2,1,1,20,4,1,4,1,2,9404.382,46754.293,1062925.494,6
569,2022,2,1,1,20,4,1,4,1,3,1852.036,25928.503,138902.697,1
570,2022,2,1,1,20,4,1,4,2,1,2365.725,7097.176,849295.429,1
571,2022,2,1,1,20,4,1,4,2,2,18050.751,96417.641,2288148.574,13
572,2022,2,1,1,20,4,1,4,2,3,6061.927,87232.706,1259113.392,2
573,2022,2,1,1,20,4,1,5,1,1,4257.602,5380.402,214274.047,2
574,2022,2,1,1,20,4,1,5,1,2,4601.139,30350.943,975578.627,5
575,2022,2,1,1,20,4,1,5,1,3,1481.629,20742.803,434117.227,1
576,2022,2,1,1,20,4,1,5,2,1,3861.294,11583.882,394118.632,3
577,2022,2,1,1,20,4,1,5,2,2,5678.276,34160.192,1226940.075,7
578,2022,2,1,1,20,4,1,5,2,3,1244.557,21157.465,12445.568,1
579,2022,2,1,1,20,4,1,6,1,1,1455.714,4367.141,479152.646,2
580,2022,2,1,1,20,4,1,6,1,2,4174.740,29044.943,1320243.559,4
581,2022,2,1,1,20,4,1,6,2,1,1105.661,3316.983,482809.726,2
582,2022,2,1,1,20,4,1,6,2,2,3985.169,28427.383,1116693.635,3
583,2022,2,1,1,20,4,1,6,2,3,561.400,11789.401,364348.632,1
584,2022,2,1,1,20,4,1,7,1,1,647.814,1943.442,32390.706,1
585,2022,2,1,1,20,4,1,7,1,2,3615.460,25308.217,1830466.256,3
586,2022,2,1,1,20,4,1,7,1,3,1527.329,35278.193,190916.083,2
587,2022,2,1,1,20,4,1,7,2,2,4606.223,29804.037,352857.671,5
588,2022,2,1,1,20,4,1,9,0,2,1374.154,5496.615,292694.769,1
589,2022,2,1,1,20,4,1,9,1,4,1244.557,39825.816,1471066.085,1
590,2022,2,1,1,20,4,2,3,1,2,1037.132,4148.527,61190.766,1
591,2022,2,1,1,20,4,2,3,2,3,1037.132,20742.633,643021.609,1
592,2022,2,1,1,20,4,2,5,1,2,1481.629,10371.401,505235.408,1
593,2022,2,1,1,20,4,2,5,2,2,940.625,9406.246,471252.946,1
594,2022,2,1,1,20,4,2,7,2,2,922.482,3689.927,1356970.629,1
595,2022,2,1,1,20,5,1,1,2,2,2365.725,16560.078,201086.662,1
596,2022,2,1,1,20,5,1,2,1,2,940.625,6584.372,94062.464,1
597,2022,2,1,1,20,5,1,3,1,1,2489.114,6222.784,2006225.49,2
598,2022,2,1,1,20,5,1,3,1,2,1019.837,7700.260,561400.049,2
599,2022,2,1,1,20,5,1,3,2,1,1778.322,3556.644,438354.208,2
600,2022,2,1,1,20,5,1,3,2,2,877.602,7020.817,438801.046,1
601,2022,2,1,1,20,5,1,4,1,1,3917.141,9426.305,2681175.94,3
602,2022,2,1,1,20,5,1,4,2,1,609.519,1219.038,253559.806,1
603,2022,2,1,1,20,5,1,5,1,1,2201.541,3793.562,2302154.678,2
604,2022,2,1,1,20,5,1,5,2,2,737.983,2951.931,245748.283,1
605,2022,2,1,1,20,5,1,6,1,1,1067.956,2594.349,676073.125,2
606,2022,2,1,1,20,5,1,6,1,2,3785.161,18925.803,1424639.854,2
607,2022,2,1,1,20,5,1,6,2,1,609.519,609.519,487615.011,1
608,2022,2,1,1,20,5,1,7,1,2,2365.725,16560.078,719180.531,1
609,2022,2,1,1,20,5,2,5,1,1,1592.022,3184.044,974317.377,1
610,2022,2,1,1,21,1,1,2,1,1,1903.713,5711.138,968911.408,2
611,2022,2,1,1,21,1,1,2,1,2,3309.296,15441.833,1195990.047,3
612,2022,2,1,1,21,1,1,2,2,1,6968.745,17748.289,1048543.743,4
613,2022,2,1,1,21,1,1,2,2,2,10705.011,60239.096,4161617.324,9
614,2022,2,1,1,21,1,1,3,1,1,12199.869,28539.405,3069548.059,8
615,2022,2,1,1,21,1,1,3,1,2,10945.149,53699.588,4907416.544,8
616,2022,2,1,1,21,1,1,3,1,4,561.400,33122.603,0.0,1
617,2022,2,1,1,21,1,1,3,2,1,3946.742,8198.664,1370018.66,4
618,2022,2,1,1,21,1,1,3,2,2,11120.171,69901.468,5369603.997,9
619,2022,2,1,1,21,1,1,3,2,3,866.581,18198.203,173316.216,1
620,2022,2,1,1,21,1,1,4,1,1,6729.375,13987.017,1469673.451,4
621,2022,2,1,1,21,1,1,4,1,2,5956.121,36141.061,2979011.679,6
622,2022,2,1,1,21,1,1,4,2,1,4012.412,10089.534,2171199.353,4
623,2022,2,1,1,21,1,1,4,2,2,2540.441,14310.290,1157173.134,2
624,2022,2,1,1,21,1,1,5,1,1,1394.849,4184.546,394902.998,2
625,2022,2,1,1,21,1,1,5,1,2,11993.338,58617.371,5837858.691,6
626,2022,2,1,1,21,1,1,5,2,1,1244.557,3733.670,0.0,1
627,2022,2,1,1,21,1,1,5,2,2,2456.567,12282.834,836141.756,2
628,2022,2,1,1,21,1,1,6,1,2,2830.659,22834.597,859056.692,3
629,2022,2,1,1,21,1,1,6,1,3,1037.132,15556.974,1555697.44,1
630,2022,2,1,1,21,1,1,6,2,2,5618.806,28698.012,2411614.374,4
631,2022,2,1,1,21,1,1,7,1,2,3609.333,27532.697,2110231.189,3
632,2022,2,1,1,21,1,1,7,2,1,1592.022,3184.044,275419.781,1
633,2022,2,1,1,21,1,1,7,2,2,1037.132,4148.527,207426.325,1
634,2022,2,1,1,21,1,1,9,9,2,1037.132,5185.658,535159.92,1
635,2022,2,1,1,21,1,2,2,1,2,1502.073,15020.727,0.0,1
636,2022,2,1,1,21,1,2,2,2,1,2413.436,6678.908,591002.357,2
637,2022,2,1,1,21,1,2,3,1,1,1832.479,5497.438,486865.475,2
638,2022,2,1,1,21,1,2,3,1,2,372.174,2977.393,443631.617,1
639,2022,2,1,1,21,1,2,3,2,1,1460.305,4380.915,325648.026,1
640,2022,2,1,1,21,1,2,3,2,2,866.581,4332.905,338833.202,1
641,2022,2,1,1,21,1,2,5,1,1,561.400,1684.200,145964.013,1
642,2022,2,1,1,21,1,2,5,1,2,2464.133,9856.533,800843.321,1
643,2022,2,1,1,21,1,2,6,1,2,866.581,6066.068,1739228.225,1
644,2022,2,1,1,21,1,2,6,2,1,2984.938,7473.186,667079.464,2
645,2022,2,1,1,21,1,2,6,2,2,3444.286,24110.002,4229505.979,3
646,2022,2,1,1,21,1,2,7,1,1,2074.263,5185.658,426261.099,2
647,2022,2,1,1,21,1,2,7,1,2,922.482,8302.336,2208421.268,1
648,2022,2,1,1,21,1,2,7,2,2,2187.333,13578.170,1549493.444,3
649,2022,2,1,1,21,1,2,7,2,3,437.418,6123.847,1655188.409,1
650,2022,2,1,1,21,2,1,2,1,3,1244.557,17423.795,0.0,1
651,2022,2,1,1,21,2,1,3,1,1,8672.873,19417.222,11648501.539,9
652,2022,2,1,1,21,2,1,3,1,2,6202.196,38713.623,4209586.927,6
653,2022,2,1,1,21,2,1,3,2,0,866.581,0.000,43329.054,1
654,2022,2,1,1,21,2,1,3,2,1,6545.823,12921.096,3056878.651,7
655,2022,2,1,1,21,2,1,3,2,2,4798.526,22501.079,661394.791,2
656,2022,2,1,1,21,2,1,4,1,1,14105.962,31063.405,7673884.111,16
657,2022,2,1,1,21,2,1,4,1,2,4982.724,19930.895,2830832.653,4
658,2022,2,1,1,21,2,1,4,2,1,4072.951,6900.722,2057900.447,6
659,2022,2,1,1,21,2,1,4,2,2,1078.172,4312.688,862537.667,1
660,2022,2,1,1,21,2,1,5,1,0,1565.399,0.000,110649.513,2
661,2022,2,1,1,21,2,1,5,1,1,7184.883,15386.328,5190205.045,7
662,2022,2,1,1,21,2,1,5,1,2,5504.023,25208.577,6362043.421,6
663,2022,2,1,1,21,2,1,5,2,0,1733.162,0.000,218378.432,2
664,2022,2,1,1,21,2,1,5,2,1,1085.470,2170.940,271367.519,1
665,2022,2,1,1,21,2,1,5,2,2,2163.642,8654.569,1701505.793,2
666,2022,2,1,1,21,2,1,6,1,1,4602.706,8737.872,1575729.045,6
667,2022,2,1,1,21,2,1,6,1,2,5537.186,25260.139,8325520.631,5
668,2022,2,1,1,21,2,1,6,1,3,1966.304,44289.911,5978132.504,2
669,2022,2,1,1,21,2,1,9,1,1,1903.713,3807.425,1035619.712,2
670,2022,2,1,1,21,2,1,9,1,2,528.268,2641.338,575283.41,1
671,2022,2,1,1,21,2,2,3,1,2,3696.202,18481.009,3858834.595,1
672,2022,2,1,1,21,2,2,3,1,3,542.735,10311.966,123743.588,1
673,2022,2,1,1,21,2,2,4,1,1,4619.779,5836.701,1897242.53,3
674,2022,2,1,1,21,2,2,5,1,1,1216.922,1216.922,441742.586,1
675,2022,2,1,1,21,2,2,5,1,2,1085.470,4341.880,2726700.827,1
676,2022,2,1,1,21,2,2,5,2,1,1496.032,1496.032,543059.673,2
677,2022,2,1,1,21,2,2,7,2,1,1085.470,1085.470,497145.294,1
678,2022,2,1,1,21,3,1,2,2,2,866.581,7799.230,86658.108,1
679,2022,2,1,1,21,3,1,3,1,4,1037.132,33188.212,518565.813,1
680,2022,2,1,1,21,4,1,1,1,2,1645.060,13143.623,563608.222,2
681,2022,2,1,1,21,4,1,1,2,2,3434.617,14807.360,104751.381,2
682,2022,2,1,1,21,4,1,2,1,1,3928.519,9760.751,340696.034,4
683,2022,2,1,1,21,4,1,2,1,2,7659.086,57038.025,1097613.576,4
684,2022,2,1,1,21,4,1,2,2,1,5326.794,15980.382,1142932.724,3
685,2022,2,1,1,21,4,1,2,2,2,5468.844,45403.650,1409761.661,5
686,2022,2,1,1,21,4,1,2,2,4,528.268,16904.563,175913.109,1
687,2022,2,1,1,21,4,1,3,1,1,8661.996,21647.337,1941141.006,7
